Position,Name,Artist,Album,Year,Genre,Time,Plays
1,Your Best American Girl,Mitski,Puberty 2,2016,Indie Rock,0:03:32,213
2,claws,Charli XCX,how i'm feeling now,2020,Pop,0:02:29,114
3,Used To Know Me,Charli XCX,CRASH,2022,Pop,0:02:25,132
4,Dancing On My Own,Robyn,"Body Talk, Pt. 1",2010,Electronic,0:04:45,91
5,IN A DREAM,Troye Sivan,In A Dream (2020) - EP,2020,Pop,0:03:49,57
6,A Burning Hill,Mitski,Puberty 2,2016,Indie Rock,0:01:49,178
7,Constant Repeat,Charli XCX,CRASH,2022,Pop,0:03:09,103
8,Beg For You (feat. Rina Sawayama),Charli XCX,CRASH,2022,Pop,0:02:48,122
9,I Bet on Losing Dogs,Mitski,Puberty 2,2016,Indie Rock,0:02:50,60
10,Tears (feat. Caroline Polachek),Charli XCX,Pop 2,2017,Pop,0:04:13,102
11,Love Me More,Mitski,Laurel Hell,2022,Alternative,0:03:32,138
12,Lightning,Charli XCX,CRASH,2022,Pop,0:03:57,107
13,Working for the Knife,Mitski,Laurel Hell,2021,Alternative,0:02:38,61
14,Baby,Charli XCX,CRASH,2022,Pop,0:02:39,168
15,New Shapes (feat. Caroline Polachek & Christine and the Queens),Charli XCX,CRASH,2021,Pop,0:03:20,68
16,Silver Cross,Charli XCX,Charli,2019,Pop,0:03:28,76
17,Heat Lightning,Mitski,Laurel Hell,2021,Alternative,0:02:51,61
18,Summer Girl (Bonus Track),HAIM,"Women In Music, Pt. III (Expanded Edition)",2019,Alternative,0:03:25,95
19,Happy,Mitski,Puberty 2,2016,Indie Rock,0:03:40,35
20,Phải Lòng Anh,MIN,50/50,2022,Pop,0:03:47,37
21,I Can See the Future,Tinashe,333 (Deluxe),2021,R&B/Soul,0:02:56,39
22,detonate,Charli XCX,how i'm feeling now,2020,Pop,0:03:39,97
23,I Will,Mitski,Bury Me At Makeout Creek,2014,Alternative,0:02:54,75
24,Warm Blood,Carly Rae Jepsen,Emotion (Deluxe Expanded Edition),2015,Pop,0:04:13,75
25,Yuck,Charli XCX,CRASH,2022,Pop,0:02:18,127
26,In Your Eyes,Jessie Ware,What's Your Pleasure? (The Platinum Pleasure Edition),2020,Pop,0:04:58,100
27,The Sound,Carly Rae Jepsen,Dedicated,2019,Pop,0:02:51,182
28,Move Me,Charli XCX,CRASH,2022,Pop,0:02:27,52
29,White Mustang,Lana Del Rey,Lust for Life,2017,Alternative,0:02:44,246
30,Thursday Girl,Mitski,Puberty 2,2016,Indie Rock,0:03:08,64
31,I Know Alone,HAIM,"Women In Music, Pt. III (Expanded Edition)",2020,Alternative,0:03:46,105
32,Now I'm In It (Bonus Track),HAIM,Women In Music Pt. III (Expanded Edition),2019,Alternative,0:03:24,59
33,Good Ones,Charli XCX,CRASH,2021,Pop,0:02:16,80
34,X (feat. Jeremih),Tinashe,333 (Deluxe),2021,R&B/Soul,0:02:51,20
35,Sofia,Clairo,Immunity,2019,Alternative,0:03:08,251
36,Let’s Get Lost,Carly Rae Jepsen,Emotion (Deluxe Expanded Edition),2015,Pop,0:03:13,66
37,Crack Baby,Mitski,Puberty 2,2016,Indie Rock,0:04:52,38
38,Crash,Charli XCX,CRASH,2022,Pop,0:02:09,64
39,Washing Machine Heart,Mitski,Be the Cowboy,2018,Indie Rock,0:02:08,99
40,The Chase,Tinashe,333 (Deluxe),2021,R&B/Soul,0:03:11,30
41,Texas Reznikoff,Mitski,Bury Me At Makeout Creek,2014,Alternative,0:02:12,34
42,forever,Charli XCX,how i'm feeling now,2020,Pop,0:04:03,55
43,Honeymoon,Lana Del Rey,Honeymoon,2015,Alternative,0:05:50,91
44,How Can I Not Know What I Need Right Now,Charli XCX,CRASH (Deluxe),2022,Pop,0:02:37,71
45,Twice,Charli XCX,CRASH,2022,Pop,0:03:14,63
46,Angels (feat. Kaash Paige),Tinashe,333 (Deluxe),2021,R&B/Soul,0:02:49,86
47,Cry,Carly Rae Jepsen,E•MO•TION: Side B,2016,Pop,0:03:56,144
48,Alewife,Clairo,Immunity,2019,Alternative,0:03:33,137
49,Every Rule,Charli XCX,CRASH,2022,Pop,0:03:03,45
50,Selfish Girl,Charli XCX,CRASH (Deluxe),2022,Pop,0:03:14,43
51,drivers license,Olivia Rodrigo,SOUR,2021,Pop,0:04:02,139
52,State Of Grace (Taylor's Version),Taylor Swift,Red (Taylor’s Version) (+ A Message From Taylor),2021,Pop,0:04:55,61
53,Party for One,Carly Rae Jepsen,Dedicated,2018,Pop,0:03:03,77
54,Quiet,Camila Cabello,Familia,2022,Pop,0:02:43,67
55,Undo (Back To My Heart),Tinashe & Wax Motif,333 (Deluxe),2021,R&B/Soul,0:03:17,31
56,Pristine,Snail Mail,Lush,2018,Alternative,0:04:55,46
57,Once More to See You,Mitski,Puberty 2,2016,Indie Rock,0:03:00,34
58,Thoughts,Charli XCX,Charli,2019,Pop,0:03:11,54
59,Used to This,Camila Cabello,Romance,2019,Pop,0:03:30,125
60,Green Light,Lorde,Melodrama,2017,Alternative,0:03:54,121
61,Norman f*****g Rockwell,Lana Del Rey,Norman F*****g Rockwell!,2019,Alternative,0:04:08,106
62,If You Lie Down With Me,Lana Del Rey,Blue Banisters,2021,Alternative,0:04:25,90
63,everytime,Ariana Grande,Sweetener,2018,Pop,0:02:52,59
64,Western Wind,Carly Rae Jepsen,Western Wind - Single,2022,Pop,0:03:45,
65,Porsche (feat. MØ),Charli XCX,Pop 2,2017,Pop,0:03:26,96
66,7 years,Charli XCX,how i'm feeling now,2020,Pop,0:03:15,24
67,King of My Heart,Taylor Swift,reputation,2017,Pop,0:03:34,102
68,party 4 u,Charli XCX,how i'm feeling now,2020,Pop,0:04:56,35
69,Sorry if I Hurt You,Charli XCX,CRASH (Deluxe),2022,Pop,0:02:41,35
70,Francis Forever,Mitski,Bury Me At Makeout Creek,2014,Alternative,0:02:29,43
71,Love in the Dark,Adele,25,2015,Pop,0:04:45,96
72,Click (feat. Kim Petras & Tommy Cash),Charli XCX,Charli,2019,Pop,0:03:53,37
73,The Only Heartbreaker,Mitski,Laurel Hell,2021,Alternative,0:03:04,41
74,Bags,Clairo,Immunity,2019,Alternative,0:04:20,143
75,listen before i go,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019,Alternative,0:04:02,87
76,Cherry,Lana Del Rey,Lust for Life,2017,Alternative,0:03:00,126
77,Gone,Charli XCX & Christine and the Queens,Charli,2019,Pop,0:04:06,120
78,Breathe on Me,Britney Spears,In The Zone,2003,Pop,0:03:43,182
79,Fireworks,Mitski,Puberty 2,2016,Indie Rock,0:02:37,27
80,Cross You Out (feat. Sky Ferreira),Charli XCX,Charli,2019,Pop,0:03:28,42
81,Dan the Dancer,Mitski,Puberty 2,2016,Indie Rock,0:02:25,20
82,I Don't Wanna Know,Charli XCX,Charli,2019,Pop,0:03:05,22
83,Impossible,Clairo,Immunity,2019,Alternative,0:03:50,84
84,Perfect Places,Lorde,Melodrama,2017,Alternative,0:03:41,159
85,Pretty Girl,Clairo,diary 001 - EP,2017,Alternative,0:02:59,27
86,I Didn’t Just Come Here To Dance,Carly Rae Jepsen,Emotion (Deluxe Expanded Edition),2015,Pop,0:03:39,34
87,Going Home,The Aces,Under My Influence,2020,Alternative,0:03:55,116
88,gold rush,Taylor Swift,evermore (deluxe version),2020,Alternative,0:03:05,22
